session_date,prior_close,prior_rth_return,prior_realized_variance,prior_bipower_variation,prior_jump_variation,prior_jump_share,prior_positive_jump_variation,prior_negative_jump_variation,prior_signed_jump_share,jump_variation_3d_mean,jump_share_3d_mean,jump_share_5d_mean,jump_variation_change_5d,jump_var_rank_252,jump_share_rank_252,jump_var3_rank_252,jump_share3_rank_252,negative_jump_rank_252,positive_jump_rank_252,signed_jump_rank_252,jump_change_rank_252
2015-06-24,4541.5,-0.00022014309301043866,1.8291894332719055e-05,1.8224262342228216e-05,6.763199049083886e-08,0.0036973748732991667,4.450753494840027e-06,6.345748967608643e-06,-0.17551938503784928,1.1177159086077453e-06,0.05260680235188376,0.0848214635966895,-6.43852238991716e-07,0.20238095238095238,0.2222222222222222,0.1984126984126984,0.5515873015873016,0.24206349206349206,0.12301587301587301,0.25793650793650796,0.376984126984127
2015-06-25,4517.25,-0.004243359418053538,2.4136316451270838e-05,2.3754716236132117e-05,3.8160021513872146e-07,0.015810209312971998,4.06868776008554e-06,5.470309465168424e-06,-0.14693595898866266,8.844660153566515e-07,0.0414716391701871,0.07126596462164764,-3.896293045107675e-06,0.2698412698412698,0.3055555555555556,0.17063492063492064,0.44047619047619047,0.19047619047619047,0.09523809523809523,0.3134920634920635,0.10317460317460317
2015-06-26,4506.5,-0.0062844542447629825,2.3788546274883493e-05,2.317062624638224e-05,6.179200285012536e-07,0.025975527102875897,4.23794347999207e-06,6.613896926806022e-06,-0.2189447464897793,3.5571741137693796e-07,0.015161037096382326,0.039921228694299836,-4.475905033526461e-06,0.31746031746031744,0.38492063492063494,0.03571428571428571,0.11904761904761904,0.25793650793650796,0.10714285714285714,0.21031746031746032,0.10317460317460317
2015-06-29,4477.25,-0.006490624653278543,4.306472646612926e-05,4.1033842679471014e-05,2.0308837866582426e-06,0.047158868830980465,1.2731571398898514e-05,1.1733641696682784e-05,0.040789740858458635,1.0101346767660726e-06,0.029648201748942758,0.03950986268888353,9.495338917662398e-07,0.5833333333333334,0.5436507936507936,0.1865079365079365,0.28174603174603174,0.5634920634920635,0.6388888888888888,0.6150793650793651,0.6547619047619048
2015-06-30,4371.75,-0.012257117035698095,6.930375939781126e-05,6.276021336651193e-05,6.543546031299326e-06,0.09441834163336864,1.7112550482524112e-05,1.6898326530137364e-05,0.006298689454758752,3.0641166154862743e-06,0.05585091252240831,0.03741206435069923,4.339380190858932e-06,0.9285714285714286,0.8055555555555556,0.7619047619047619,0.5952380952380952,0.7579365079365079,0.8095238095238095,0.5595238095238095,0.9047619047619048
2015-07-01,4387.5,-0.003463744250752354,7.453353548599067e-05,6.962763874727346e-05,4.905896738717212e-06,0.06582133407101458,7.942681098912295e-06,2.078646706628733e-05,-0.44706462904921945,4.49344218555826e-06,0.06913284817845454,0.04983685619024231,4.838264748226373e-06,0.8650793650793651,0.6547619047619048,0.9206349206349206,0.7063492063492064,0.8452380952380952,0.38492063492063494,0.047619047619047616,0.9206349206349206
2015-07-02,4420.0,-0.002032061413411612,4.480021278128096e-05,4.0562264232934e-05,4.237948548346965e-06,0.09459661651691358,7.4017817166602175e-06,1.2634766657364718e-05,-0.26117197648116175,5.229130439454501e-06,0.08494543074043222,0.06559413763103063,3.856348333208244e-06,0.8293650793650794,0.8055555555555556,0.9603174603174603,0.8095238095238095,0.5952380952380952,0.3531746031746032,0.1746031746031746,0.8809523809523809
2015-07-06,4422.0,-0.002537641684994041,2.7753328657318405e-05,2.6832700301185192e-05,9.20628356133213e-07,0.03317181760431638,3.411619062686231e-06,8.091542680839618e-06,-0.40683802614418757,3.3548245477324635e-06,0.06452992273074815,0.06703339573131871,3.027083276319593e-07,0.38095238095238093,0.44047619047619047,0.7698412698412699,0.6349206349206349,0.3333333333333333,0.06349206349206349,0.06746031746031746,0.5753968253968254
2015-07-07,4412.25,0.004039139833883265,5.026426772403592e-05,5.096626633537605e-05,0.0,0.0,1.7252063741161946e-05,8.725964732995339e-06,0.3282042367706347,1.719525634826726e-06,0.042589478040409946,0.057601621965122626,-2.0308837866582426e-06,0.09722222222222222,0.09722222222222222,0.4166666666666667,0.45634920634920634,0.3611111111111111,0.8134920634920635,0.9325396825396826,0.2261904761904762
2015-07-08,4421.25,0.0009055407776330515,0.00010233467971653515,9.015919483269406e-05,1.2175484883841084e-05,0.11897711428390566,2.8710867457966408e-05,1.9309021759280373e-05,0.19579065782828328,4.365371079991432e-06,0.05071631062940732,0.06251337649523003,5.631938852541758e-06,0.9920634920634921,0.8650793650793651,0.9007936507936508,0.5277777777777778,0.8095238095238095,0.9206349206349206,0.8174603174603174,0.9444444444444444
2015-07-09,4344.0,-0.010534707590683867,0.00012012666003388397,0.00012018182131341721,0.0,0.0,2.743599242333236e-05,1.6778358064959648e-05,0.24104468890015385,4.058494961280361e-06,0.03965903809463519,0.04934910968102711,-4.905896738717212e-06,0.0992063492063492,0.0992063492063492,0.8928571428571429,0.4246031746031746,0.746031746031746,0.9166666666666666,0.876984126984127,0.09126984126984126
2015-07-10,4343.0,-0.01368307500141941,5.999570246614813e-05,5.9608560977354185e-05,3.871414887939424e-07,0.006452820333462759,9.59018173360578e-06,1.5776331224598028e-05,-0.24387070864588736,4.187542124211675e-06,0.041809978205789446,0.03172035044433695,-3.850807059553023e-06,0.27380952380952384,0.24603174603174602,0.8968253968253969,0.45634920634920634,0.6944444444444444,0.4880952380952381,0.19444444444444445,0.11904761904761904
2015-07-13,4410.75,0.0020446413358323756,3.157429312078031e-05,2.9747120327523558e-05,1.827172793256755e-06,0.0578690007807085,6.5106379821773356e-06,9.363985052147173e-06,-0.17974266625420074,7.381047606835658e-07,0.021440607038057058,0.03665978707961538,9.065444371235422e-07,0.5476190476190477,0.6190476190476191,0.13095238095238096,0.18253968253968253,0.40476190476190477,0.2857142857142857,0.25793650793650796,0.6428571428571429
2015-07-14,4486.0,0.00842980780038216,2.4877298736683475e-05,2.5379579724618512e-05,0.0,0.0,6.026345953764532e-06,3.990034758876449e-06,0.20329810270871554,7.381047606835658e-07,0.021440607038057058,0.03665978707961538,0.0,0.10119047619047619,0.10119047619047619,0.13293650793650794,0.18452380952380953,0.07936507936507936,0.24603174603174602,0.8214285714285714,0.503968253968254
2015-07-15,4517.0,0.005341642555085624,1.536668187738892e-05,1.6107239421554807e-05,0.0,0.0,5.068106200894633e-06,2.9508886044769115e-06,0.2640253108780539,6.090575977522517e-07,0.019289666926902805,0.012864364222834244,-1.2175484883841084e-05,0.10317460317460317,0.10317460317460317,0.09523809523809523,0.15873015873015872,0.031746031746031744,0.17857142857142858,0.8968253968253969,0.011904761904761904
2015-07-16,4522.5,-0.0007733097657975918,2.414172090057213e-05,2.1219131753528797e-05,2.922589147043332e-06,0.12105968580616265,3.3880324044054766e-06,4.535208853255349e-06,-0.14478625748530505,9.741963823477773e-07,0.04035322860205419,0.03707630138406677,2.922589147043332e-06,0.6785714285714286,0.873015873015873,0.1865079365079365,0.4444444444444444,0.1111111111111111,0.05952380952380952,0.3333333333333333,0.8015873015873016
2015-07-17,4585.0,0.005537584297384823,1.5539692033410745e-05,1.424556449946348e-05,1.2941275339472647e-06,0.08327884047926154,5.3197375892078085e-06,3.459818212485759e-06,0.21184663765828254,1.4055722269968656e-06,0.06811284209514136,0.05244150541322653,9.069860451533223e-07,0.45634920634920634,0.7658730158730159,0.3055555555555556,0.6944444444444444,0.05555555555555555,0.1984126984126984,0.8333333333333334,0.6428571428571429
2015-07-20,4652.5,0.006272304531199202,1.5840416510410008e-05,1.5120207301860263e-05,7.202092085497454e-07,0.045466557528739106,4.793291077948088e-06,4.549632806341e-06,0.026079445217018254,1.645641963180114e-06,0.08326836127138774,0.04996101676283265,-1.1069635847070097e-06,0.3531746031746032,0.5357142857142857,0.38492063492063494,0.8015873015873016,0.11507936507936507,0.15079365079365079,0.5952380952380952,0.32142857142857145
2015-07-21,4669.5,0.0013939523911645768,2.2535887922969004e-05,2.122928872488202e-05,1.3065991980869854e-06,0.05797859851598191,6.952699973403358e-06,7.74411021263716e-06,-0.053849116183422446,1.106978646861332e-06,0.062241332174660824,0.061556736466029036,1.3065991980869854e-06,0.4603174603174603,0.623015873015873,0.20634920634920634,0.626984126984127,0.3134920634920635,0.32936507936507936,0.4642857142857143,0.6865079365079365
2015-07-22,4665.75,-0.001070491891023928,2.292958289477358e-05,2.1379206795470203e-05,1.550376099303377e-06,0.06761466645155415,4.638921624104965e-06,4.516035677652104e-06,0.013422885809557616,1.1923948353133692e-06,0.05701994083209169,0.07507966975633987,1.550376099303377e-06,0.5158730158730159,0.6706349206349206,0.23412698412698413,0.5952380952380952,0.1111111111111111,0.13095238095238096,0.5793650793650794,0.7103174603174603
2015-07-23,4615.5,0.004352083560004383,4.5388886127585656e-05,3.876086816181546e-05,6.628017965770193e-06,0.14602733248705863,1.975470052451755e-05,8.764033071274527e-06,0.38538413412805567,3.1616644210535187e-06,0.09054019915153154,0.08007319909251906,3.7054288187268613e-06,0.9246031746031746,0.9206349206349206,0.7420634920634921,0.8412698412698413,0.36904761904761907,0.8571428571428571,0.9563492063492064,0.8690476190476191
2015-07-24,4596.0,-0.0049255751014885,3.726756544202637e-05,3.5241121962070384e-05,2.026443479955989e-06,0.05437552616921906,5.755491829070147e-06,1.014312482864061e-05,-0.27597577160541703,3.401612515009853e-06,0.08933917503594391,0.07429253623051055,7.323159460087242e-07,0.5753968253968254,0.5992063492063492,0.7857142857142857,0.8293650793650794,0.46825396825396826,0.2261904761904762,0.17063492063492064,0.6190476190476191
2015-07-27,4551.5,-0.015093318907222097,5.005823906298459e-05,4.9675183470029575e-05,3.8305559295501656e-07,0.0076521987214341666,1.0021037135366232e-05,1.1934979600454249e-05,-0.08717166178715316,3.0125056795603994e-06,0.06935168579257059,0.06672966446904957,-3.3715361559472884e-07,0.26587301587301587,0.25793650793650796,0.7182539682539683,0.7023809523809523,0.5436507936507936,0.503968253968254,0.42063492063492064,0.4444444444444444
2015-07-28,4514.0,-0.0026513477684489972,5.650247259075098e-05,5.047148273902289e-05,6.030989851728092e-06,0.10673851205434359,1.2212686740787307e-05,1.2590007656906083e-05,-0.01521290026271767,2.8134963082130326e-06,0.056255412314998914,0.07648164717672191,4.7243906536411064e-06,0.9126984126984127,0.8373015873015873,0.6904761904761905,0.5793650793650794,0.5833333333333334,0.6031746031746031,0.5436507936507936,0.9126984126984127
2015-07-29,4552.0,0.004136105443114824,5.2955235460386496e-05,5.680046630622499e-05,0.0,0.0,1.3865770205764576e-05,1.3505215013153732e-05,0.013172897859797698,2.138015148227703e-06,0.03813023692525922,0.06295871388641108,-1.550376099303377e-06,0.0992063492063492,0.0992063492063492,0.5476190476190477,0.40476190476190477,0.5992063492063492,0.6746031746031746,0.5793650793650794,0.2698412698412698
2015-07-30,4570.0,0.0016987232177105849,5.33846361352772e-05,5.538139698384006e-05,0.0,0.0,1.3190243240142396e-05,1.5215391318439335e-05,-0.07129388622248237,2.0103299505760307e-06,0.0355795040181145,0.033753247388999354,-6.628017965770193e-06,0.10119047619047619,0.10119047619047619,0.5119047619047619,0.38095238095238093,0.6587301587301587,0.6468253968253969,0.4365079365079365,0.04365079365079365
2015-07-31,4590.0,0.006854949273375377,4.067212966024847e-05,3.752235255206134e-05,3.1497771081871327e-06,0.07744313205378119,1.3677882928879431e-05,1.0862642015616011e-05,0.11471803963569621,1.0499257027290442e-06,0.025814377351260367,0.03836676856591178,1.1233336282311438e-06,0.7261904761904762,0.7222222222222222,0.1865079365079365,0.24206349206349206,0.48412698412698413,0.6666666666666666,0.7023809523809523,0.6547619047619048
2015-08-03,4585.5,-0.004234527687296374,3.977924037317617e-05,3.852155366465065e-05,1.2576867085255182e-06,0.0316166597634076,9.24466344609108e-06,1.5273756345988685e-05,-0.24590054950626125,1.4691546055708837e-06,0.0363532639390629,0.04315966077430646,8.746311155705016e-07,0.4365079365079365,0.43253968253968256,0.30952380952380953,0.3888888888888889,0.6587301587301587,0.4523809523809524,0.18253968253968253,0.626984126984127
2015-08-04,4572.5,-0.003052436498419242,5.767287490124734e-05,5.206476198222116e-05,5.608112919026185e-06,0.09724004445120688,1.0366958885452033e-05,1.657534987064076e-05,-0.23043277550535632,3.338525578579612e-06,0.06876661208946519,0.04125996725367912,-4.2287693270190695e-07,0.8849206349206349,0.8174603174603174,0.753968253968254,0.6984126984126984,0.7261904761904762,0.5158730158730159,0.1984126984126984,0.43253968253968256
2015-08-05,4562.0,-0.0014774281805745026,6.296735909414518e-05,5.9709405731933396e-05,3.2579533622117794e-06,0.05174035260619196,1.4607693884138232e-05,1.8515233342691233e-05,-0.11797083729326636,3.3745843299211607e-06,0.06019901894026878,0.051608037774917515,3.2579533622117794e-06,0.746031746031746,0.5873015873015873,0.7817460317460317,0.6190476190476191,0.8015873015873016,0.6984126984126984,0.36507936507936506,0.8373015873015873
2015-08-06,4597.5,0.0021798365122616126,4.8391203579743224e-05,4.819448997044702e-05,1.9671360929620306e-07,0.004065069573482323,1.3619485077946348e-05,9.047338814121483e-06,0.20171093601803072,3.0209266301780556e-06,0.05101515554362703,0.05242105168961397,1.9671360929620306e-07,0.23015873015873015,0.2222222222222222,0.7222222222222222,0.5317460317460317,0.38492063492063494,0.6587301587301587,0.8174603174603174,0.5595238095238095
2015-08-07,4524.25,-0.016894828335506262,6.64821073051413e-05,6.697635457514766e-05,0.0,0.0,7.228797974235727e-06,1.538200792771665e-05,-0.3605890912882905,1.1515556571693275e-06,0.018601807393224732,0.03693242527885775,-3.1497771081871327e-06,0.0992063492063492,0.0992063492063492,0.20634920634920634,0.15079365079365079,0.6626984126984127,0.32142857142857145,0.09523809523809523,0.15873015873015872
2015-08-10,4517.5,0.0011634993628455437,7.301283487596231e-05,7.837861144877552e-05,0.0,0.0,1.5236366877690665e-05,1.1092474830705172e-05,0.15738983480097696,6.557120309873435e-08,0.0013550231911607466,0.030609093326176222,-1.2576867085255182e-06,0.0992063492063492,0.0992063492063492,0.007936507936507936,0.007936507936507936,0.4880952380952381,0.7341269841269841,0.7738095238095238,0.2976190476190476
2015-08-11,4568.75,0.004893874408886001,3.367917401497853e-05,2.920017619411117e-05,4.478997820867358e-06,0.1329901326818574,1.3458953858550162e-05,6.814797414561252e-06,0.32772210502557036,1.4929992736224527e-06,0.044330044227285766,0.037759110972306324,-1.1291150981588266e-06,0.8293650793650794,0.9047619047619048,0.3253968253968254,0.48412698412698413,0.25396825396825395,0.6468253968253969,0.9285714285714286,0.3134920634920635
2015-08-12,4510.5,-0.007754495957762786,7.370159566517762e-05,7.721317115521796e-05,0.0,0.0,1.4580230274571063e-05,1.539557981233495e-05,-0.02720025031517148,1.4929992736224527e-06,0.044330044227285766,0.027411040451067938,-3.2579533622117794e-06,0.10119047619047619,0.10119047619047619,0.3273809523809524,0.48214285714285715,0.6666666666666666,0.6904761904761905,0.503968253968254,0.14682539682539683
2015-08-13,4525.5,0.010156250000000089,9.915601388362447e-05,0.00010296369053983373,0.0,0.0,1.4540659718338733e-05,1.5932540529502155e-05,-0.04567557066022434,1.4929992736224527e-06,0.044330044227285766,0.026598026536371465,-1.9671360929620306e-07,0.10119047619047619,0.10119047619047619,0.32936507936507936,0.4801587301587302,0.6984126984126984,0.6865079365079365,0.4722222222222222,0.4722222222222222
2015-08-14,4517.0,-0.002979803553691651,8.271630494358183e-05,8.835693635561279e-05,0.0,0.0,2.4040501942945182e-05,2.7050072050596548e-05,-0.058906562843310396,0.0,0.0,0.026598026536371465,0.0,0.10317460317460317,0.10317460317460317,0.005952380952380952,0.005952380952380952,0.9246031746031746,0.8928571428571429,0.44047619047619047,0.5099206349206349
2015-08-17,4526.75,0.003936571301840663,4.3253155916416246e-05,4.1398847876687845e-05,1.854308039728402e-06,0.04287104606451665,1.4511772878429796e-05,1.290244777450278e-05,0.05870402534149231,6.181026799094674e-07,0.014290348688172189,0.03517223574927479,1.854308039728402e-06,0.5634920634920635,0.5198412698412699,0.10317460317460317,0.11507936507936507,0.5753968253968254,0.6785714285714286,0.6587301587301587,0.7301587301587301
2015-08-18,4563.5,0.010797940085276014,3.32420055991249e-05,3.15139715739755e-05,1.7280340251493983e-06,0.05198344666649382,8.982713674435348e-06,9.198091654643475e-06,-0.011846448840395804,1.1941140216259335e-06,0.03161816424367013,0.018970898546202083,-2.75096379571796e-06,0.5476190476190477,0.5992063492063492,0.23809523809523808,0.3253968253968254,0.38492063492063494,0.4166666666666667,0.5436507936507936,0.1865079365079365
2015-08-19,4539.75,-0.0038400351088924145,4.13417611170583e-05,4.117945643980513e-05,1.6230467725316972e-07,0.003925925574230076,5.277202659504294e-06,9.813176001071197e-06,-0.3005871120661407,1.2482155807103233e-06,0.03292680610174682,0.0197560836610481,1.6230467725316972e-07,0.2261904761904762,0.23015873015873015,0.2619047619047619,0.3531746031746032,0.42857142857142855,0.1865079365079365,0.14285714285714285,0.5476190476190477
2015-08-20,4510.75,-0.003424468378900869,8.229012799229633e-05,7.541139361394176e-05,6.878734378354566e-06,0.08359124655874306,2.189550940564752e-05,2.1101428336754785e-05,0.018468316828750237,2.923024360252378e-06,0.04650020626648896,0.03647433297279671,6.878734378354566e-06,0.9365079365079365,0.7817460317460317,0.7142857142857143,0.5158730158730159,0.8611111111111112,0.8650793650793651,0.5793650793650794,0.9722222222222222
