trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
96,positive_delta_dislocation,2017-05-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2394.25,2396.25,2.0,1.0,60,2017-05-23 11:30:00-04:00,2017-05-23 12:30:00-04:00,2397.5,2396.25,-1.25,-5.0,2603.0,100585.0,0.0258786101307352,1.0,500.0,2017-05-23 12:30:00-04:00,2017-05-23 12:30:00-04:00,16:00:00,2394.25,2017-05-23 11:30:00-04:00,2397.0,2396.25,2017-05-23 12:30:00-04:00,2017-05-23 12:30:00-04:00,2396.75,2196.75,2596.75,200.0,1,2.5,1.5,fixed_contracts,2017-05-23 16:00:00-04:00,2397.25,eod_flatten,25.0,20.0,0.0025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
97,positive_delta_dislocation,2017-06-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2415.25,2415.5,0.25,1.0,60,2017-06-01 09:30:00-04:00,2017-06-01 10:30:00-04:00,2415.75,2415.5,-0.25,-1.0,2750.0,279168.0,0.009850699220541036,1.0,500.0,2017-06-01 10:30:00-04:00,2017-06-01 10:30:00-04:00,16:00:00,2415.25,2017-06-01 09:30:00-04:00,2415.75,2415.0,2017-06-01 10:30:00-04:00,2017-06-01 10:30:00-04:00,2415.5,2215.5,2615.5,200.0,1,14.25,2.25,fixed_contracts,2017-06-01 16:00:00-04:00,2429.5,eod_flatten,700.0,695.0,0.07,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
98,positive_delta_dislocation,2017-06-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2429.5,2436.5,7.0,1.0,60,2017-06-13 13:30:00-04:00,2017-06-13 14:30:00-04:00,2437.25,2436.5,-0.75,-3.0,1117.0,87453.0,0.012772574983133798,1.0,500.0,2017-06-13 14:30:00-04:00,2017-06-13 14:30:00-04:00,16:00:00,2429.5,2017-06-13 13:30:00-04:00,2436.75,2436.5,2017-06-13 14:30:00-04:00,2017-06-13 14:30:00-04:00,2436.75,2236.75,2636.75,200.0,1,2.5,1.25,fixed_contracts,2017-06-13 16:00:00-04:00,2438.25,eod_flatten,75.0,70.0,0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,positive_delta_dislocation,2017-07-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2443.75,2445.5,1.75,1.0,60,2017-07-13 12:30:00-04:00,2017-07-13 13:30:00-04:00,2445.75,2445.5,-0.25,-1.0,1540.0,51736.0,0.029766506881088603,1.0,500.0,2017-07-13 13:30:00-04:00,2017-07-13 13:30:00-04:00,16:00:00,2443.75,2017-07-13 12:30:00-04:00,2445.5,2445.0,2017-07-13 13:30:00-04:00,2017-07-13 13:30:00-04:00,2445.5,2245.5,2645.5,200.0,1,1.5,2.5,fixed_contracts,2017-07-13 16:00:00-04:00,2445.0,eod_flatten,-25.0,-30.0,-0.0025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,positive_delta_dislocation,2017-07-20,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2471.0,2472.75,1.75,1.0,60,2017-07-20 13:30:00-04:00,2017-07-20 14:30:00-04:00,2473.5,2472.75,-0.75,-3.0,2020.0,45162.0,0.044727868562065454,1.0,500.0,2017-07-20 14:30:00-04:00,2017-07-20 14:30:00-04:00,16:00:00,2471.0,2017-07-20 13:30:00-04:00,2473.0,2472.5,2017-07-20 14:30:00-04:00,2017-07-20 14:30:00-04:00,2473.0,2273.0,2673.0,200.0,1,1.75,2.5,fixed_contracts,2017-07-20 16:00:00-04:00,2471.25,eod_flatten,-87.5,-92.5,-0.00875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,positive_delta_dislocation,2017-07-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2470.5,2477.25,6.75,1.0,60,2017-07-25 13:30:00-04:00,2017-07-25 14:30:00-04:00,2477.5,2477.25,-0.25,-1.0,813.0,75127.0,0.01082167529649793,1.0,500.0,2017-07-25 14:30:00-04:00,2017-07-25 14:30:00-04:00,16:00:00,2470.5,2017-07-25 13:30:00-04:00,2477.5,2477.25,2017-07-25 14:30:00-04:00,2017-07-25 14:30:00-04:00,2477.5,2277.5,2677.5,200.0,1,0.0,3.75,fixed_contracts,2017-07-25 16:00:00-04:00,2474.25,eod_flatten,-162.5,-167.5,-0.01625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,positive_delta_dislocation,2017-07-27,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2478.5,2479.0,0.5,1.0,60,2017-07-27 09:30:00-04:00,2017-07-27 10:30:00-04:00,2480.0,2479.0,-1.0,-4.0,6019.0,193279.0,0.031141510458973815,1.0,500.0,2017-07-27 10:30:00-04:00,2017-07-27 10:30:00-04:00,16:00:00,2478.5,2017-07-27 09:30:00-04:00,2479.0,2478.75,2017-07-27 10:30:00-04:00,2017-07-27 10:30:00-04:00,2479.25,2279.25,2679.25,200.0,1,0.5,22.25,fixed_contracts,2017-07-27 16:00:00-04:00,2472.25,eod_flatten,-350.0,-355.0,-0.035,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,positive_delta_dislocation,2017-08-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2446.5,2463.75,17.25,1.0,60,2017-08-14 11:30:00-04:00,2017-08-14 12:30:00-04:00,2464.75,2463.75,-1.0,-4.0,1032.0,99814.0,0.010339230969603463,1.0,500.0,2017-08-14 12:30:00-04:00,2017-08-14 12:30:00-04:00,16:00:00,2446.5,2017-08-14 11:30:00-04:00,2464.5,2463.75,2017-08-14 12:30:00-04:00,2017-08-14 12:30:00-04:00,2464.25,2264.25,2664.25,200.0,1,2.0,3.25,fixed_contracts,2017-08-14 16:00:00-04:00,2463.25,eod_flatten,-50.0,-55.0,-0.005,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,positive_delta_dislocation,2017-09-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2474.25,2475.5,1.25,1.0,60,2017-09-01 10:30:00-04:00,2017-09-01 11:30:00-04:00,2475.75,2475.5,-0.25,-1.0,3056.0,129064.0,0.02367817516890845,1.0,500.0,2017-09-01 11:30:00-04:00,2017-09-01 11:30:00-04:00,16:00:00,2474.25,2017-09-01 10:30:00-04:00,2476.0,2475.25,2017-09-01 11:30:00-04:00,2017-09-01 11:30:00-04:00,2475.75,2275.75,2675.75,200.0,1,4.0,1.25,fixed_contracts,2017-09-01 16:00:00-04:00,2474.75,eod_flatten,-50.0,-55.0,-0.005,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,positive_delta_dislocation,2017-09-29,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2508.25,2513.75,5.5,1.0,60,2017-09-29 14:30:00-04:00,2017-09-29 15:30:00-04:00,2514.5,2513.75,-0.75,-3.0,4343.0,86779.0,0.05004667027737125,1.0,500.0,2017-09-29 15:30:00-04:00,2017-09-29 15:30:00-04:00,16:00:00,2508.25,2017-09-29 14:30:00-04:00,2514.5,2513.75,2017-09-29 15:30:00-04:00,2017-09-29 15:30:00-04:00,2514.0,2314.0,2714.0,200.0,1,3.0,0.5,fixed_contracts,2017-09-29 16:00:00-04:00,2515.5,eod_flatten,75.0,70.0,0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,positive_delta_dislocation,2017-10-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2553.25,2553.75,0.5,1.0,60,2017-10-13 10:30:00-04:00,2017-10-13 11:30:00-04:00,2555.25,2553.75,-1.5,-6.0,4516.0,96028.0,0.04702795018119715,1.0,500.0,2017-10-13 11:30:00-04:00,2017-10-13 11:30:00-04:00,16:00:00,2553.25,2017-10-13 10:30:00-04:00,2554.25,2553.5,2017-10-13 11:30:00-04:00,2017-10-13 11:30:00-04:00,2553.75,2353.75,2753.75,200.0,1,1.75,3.5,fixed_contracts,2017-10-13 16:00:00-04:00,2551.5,eod_flatten,-112.5,-117.5,-0.01125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,positive_delta_dislocation,2017-10-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2557.75,2558.5,0.75,1.0,60,2017-10-18 10:30:00-04:00,2017-10-18 11:30:00-04:00,2559.0,2558.5,-0.5,-2.0,1514.0,94128.0,0.016084480707122217,1.0,500.0,2017-10-18 11:30:00-04:00,2017-10-18 11:30:00-04:00,16:00:00,2557.75,2017-10-18 10:30:00-04:00,2559.0,2558.0,2017-10-18 11:30:00-04:00,2017-10-18 11:30:00-04:00,2559.0,2359.0,2759.0,200.0,1,3.0,0.75,fixed_contracts,2017-10-18 16:00:00-04:00,2559.0,eod_flatten,0.0,-5.0,0.0,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,positive_delta_dislocation,2017-10-27,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2565.0,2576.25,11.25,1.0,60,2017-10-27 12:30:00-04:00,2017-10-27 13:30:00-04:00,2577.0,2576.25,-0.75,-3.0,2032.0,94374.0,0.02153135397461165,1.0,500.0,2017-10-27 13:30:00-04:00,2017-10-27 13:30:00-04:00,16:00:00,2565.0,2017-10-27 12:30:00-04:00,2576.5,2576.25,2017-10-27 13:30:00-04:00,2017-10-27 13:30:00-04:00,2576.5,2376.5,2776.5,200.0,1,4.25,0.75,fixed_contracts,2017-10-27 16:00:00-04:00,2578.5,eod_flatten,100.0,95.0,0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,positive_delta_dislocation,2017-11-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2575.5,2579.75,4.25,1.0,60,2017-11-01 10:30:00-04:00,2017-11-01 11:30:00-04:00,2581.0,2579.75,-1.25,-5.0,2438.0,154610.0,0.015768708362977814,1.0,500.0,2017-11-01 11:30:00-04:00,2017-11-01 11:30:00-04:00,16:00:00,2575.5,2017-11-01 10:30:00-04:00,2580.0,2579.5,2017-11-01 11:30:00-04:00,2017-11-01 11:30:00-04:00,2580.0,2380.0,2780.0,200.0,1,0.5,8.5,fixed_contracts,2017-11-01 16:00:00-04:00,2575.75,eod_flatten,-212.5,-217.5,-0.02125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,positive_delta_dislocation,2017-11-27,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2599.75,2601.25,1.5,1.0,60,2017-11-27 13:30:00-05:00,2017-11-27 14:30:00-05:00,2601.75,2601.25,-0.5,-2.0,1248.0,53818.0,0.02318926753130923,1.0,500.0,2017-11-27 14:30:00-05:00,2017-11-27 14:30:00-05:00,16:00:00,2599.75,2017-11-27 13:30:00-05:00,2601.5,2601.0,2017-11-27 14:30:00-05:00,2017-11-27 14:30:00-05:00,2601.5,2401.5,2801.5,200.0,1,0.5,1.25,fixed_contracts,2017-11-27 16:00:00-05:00,2600.25,eod_flatten,-62.5,-67.5,-0.00625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
111,positive_delta_dislocation,2017-12-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2641.25,2646.25,5.0,1.0,60,2017-12-08 09:30:00-05:00,2017-12-08 10:30:00-05:00,2646.75,2646.25,-0.5,-2.0,1908.0,93318.0,0.0204462161640841,1.0,500.0,2017-12-08 10:30:00-05:00,2017-12-08 10:30:00-05:00,16:00:00,2641.25,2017-12-08 09:30:00-05:00,2646.5,2645.75,2017-12-08 10:30:00-05:00,2017-12-08 10:30:00-05:00,2646.5,2446.5,2846.5,200.0,1,5.75,2.0,fixed_contracts,2017-12-08 16:00:00-05:00,2651.5,eod_flatten,250.0,245.0,0.025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
112,positive_delta_dislocation,2017-12-12,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2661.0,2669.5,8.5,1.0,60,2017-12-12 11:30:00-05:00,2017-12-12 12:30:00-05:00,2670.25,2669.5,-0.75,-3.0,4822.0,114140.0,0.04224636411424566,1.0,500.0,2017-12-12 12:30:00-05:00,2017-12-12 12:30:00-05:00,16:00:00,2661.0,2017-12-12 11:30:00-05:00,2669.75,2668.5,2017-12-12 12:30:00-05:00,2017-12-12 12:30:00-05:00,2669.75,2469.75,2869.75,200.0,1,3.0,3.25,fixed_contracts,2017-12-12 16:00:00-05:00,2667.5,eod_flatten,-112.5,-117.5,-0.01125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
113,positive_delta_dislocation,2017-12-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2671.25,2677.5,6.25,1.0,60,2017-12-15 12:30:00-05:00,2017-12-15 13:30:00-05:00,2678.25,2677.5,-0.75,-3.0,2150.0,61834.0,0.03477051460361613,1.0,500.0,2017-12-15 13:30:00-05:00,2017-12-15 13:30:00-05:00,16:00:00,2671.25,2017-12-15 12:30:00-05:00,2677.5,2677.25,2017-12-15 13:30:00-05:00,2017-12-15 13:30:00-05:00,2677.75,2477.75,2877.75,200.0,1,5.0,3.5,fixed_contracts,2017-12-15 16:00:00-05:00,2677.0,eod_flatten,-37.5,-42.5,-0.00375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
114,positive_delta_dislocation,2017-12-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2682.75,2696.25,13.5,1.0,60,2017-12-18 12:30:00-05:00,2017-12-18 13:30:00-05:00,2696.75,2696.25,-0.5,-2.0,942.0,61518.0,0.015312591436652687,1.0,500.0,2017-12-18 13:30:00-05:00,2017-12-18 13:30:00-05:00,16:00:00,2682.75,2017-12-18 12:30:00-05:00,2696.25,2695.75,2017-12-18 13:30:00-05:00,2017-12-18 13:30:00-05:00,2696.5,2496.5,2896.5,200.0,1,0.25,4.25,fixed_contracts,2017-12-18 16:00:00-05:00,2694.25,eod_flatten,-112.5,-117.5,-0.01125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
115,positive_delta_dislocation,2017-12-27,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2688.25,2689.25,1.0,1.0,60,2017-12-27 10:30:00-05:00,2017-12-27 11:30:00-05:00,2689.75,2689.25,-0.5,-2.0,4617.0,68851.0,0.06705784955919304,1.0,500.0,2017-12-27 11:30:00-05:00,2017-12-27 11:30:00-05:00,16:00:00,2688.25,2017-12-27 10:30:00-05:00,2689.75,2689.25,2017-12-27 11:30:00-05:00,2017-12-27 11:30:00-05:00,2689.75,2489.75,2889.75,200.0,1,0.0,8.25,fixed_contracts,2017-12-27 16:00:00-05:00,2684.75,eod_flatten,-250.0,-255.0,-0.025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
116,positive_delta_dislocation,2018-01-04,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2714.25,2725.5,11.25,1.0,60,2018-01-04 13:30:00-05:00,2018-01-04 14:30:00-05:00,2725.75,2725.5,-0.25,-1.0,2634.0,65306.0,0.040333200624751174,1.0,500.0,2018-01-04 14:30:00-05:00,2018-01-04 14:30:00-05:00,16:00:00,2714.25,2018-01-04 13:30:00-05:00,2725.75,2725.25,2018-01-04 14:30:00-05:00,2018-01-04 14:30:00-05:00,2725.75,2525.75,2925.75,200.0,1,1.5,2.75,fixed_contracts,2018-01-04 16:00:00-05:00,2723.75,eod_flatten,-100.0,-105.0,-0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
117,positive_delta_dislocation,2018-01-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2743.0,2745.5,2.5,1.0,60,2018-01-08 14:30:00-05:00,2018-01-08 15:30:00-05:00,2746.75,2745.5,-1.25,-5.0,2869.0,72343.0,0.03965829451363643,1.0,500.0,2018-01-08 15:30:00-05:00,2018-01-08 15:30:00-05:00,16:00:00,2743.0,2018-01-08 14:30:00-05:00,2745.75,2745.5,2018-01-08 15:30:00-05:00,2018-01-08 15:30:00-05:00,2745.75,2545.75,2945.75,200.0,1,2.75,0.75,fixed_contracts,2018-01-08 16:00:00-05:00,2746.25,eod_flatten,25.0,20.0,0.0025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
118,positive_delta_dislocation,2018-02-12,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2637.75,2654.75,17.0,1.0,60,2018-02-12 12:30:00-05:00,2018-02-12 13:30:00-05:00,2657.5,2654.75,-2.75,-11.0,2260.0,115872.0,0.019504280585473627,1.0,500.0,2018-02-12 13:30:00-05:00,2018-02-12 13:30:00-05:00,16:00:00,2637.75,2018-02-12 12:30:00-05:00,2655.0,2653.0,2018-02-12 13:30:00-05:00,2018-02-12 13:30:00-05:00,2655.25,2455.25,2855.25,200.0,1,16.25,9.5,fixed_contracts,2018-02-12 16:00:00-05:00,2653.75,eod_flatten,-75.0,-80.0,-0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
119,positive_delta_dislocation,2018-02-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2747.5,2756.5,9.0,1.0,60,2018-02-26 09:30:00-05:00,2018-02-26 10:30:00-05:00,2759.5,2756.5,-3.0,-12.0,2387.0,243101.0,0.009818964134248728,1.0,500.0,2018-02-26 10:30:00-05:00,2018-02-26 10:30:00-05:00,16:00:00,2747.5,2018-02-26 09:30:00-05:00,2756.5,2755.0,2018-02-26 10:30:00-05:00,2018-02-26 10:30:00-05:00,2756.5,2556.5,2956.5,200.0,1,24.0,3.75,fixed_contracts,2018-02-26 16:00:00-05:00,2779.0,eod_flatten,1125.0,1120.0,0.1125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
120,positive_delta_dislocation,2018-04-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2644.25,2667.5,23.25,1.0,60,2018-04-26 14:30:00-04:00,2018-04-26 15:30:00-04:00,2669.5,2667.5,-2.0,-8.0,6477.0,140417.0,0.04612689346731521,1.0,500.0,2018-04-26 15:30:00-04:00,2018-04-26 15:30:00-04:00,16:00:00,2644.25,2018-04-26 14:30:00-04:00,2667.5,2666.5,2018-04-26 15:30:00-04:00,2018-04-26 15:30:00-04:00,2668.0,2468.0,2868.0,200.0,1,1.75,4.25,fixed_contracts,2018-04-26 16:00:00-04:00,2666.0,eod_flatten,-100.0,-105.0,-0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
121,positive_delta_dislocation,2018-05-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2732.5,2734.5,2.0,1.0,60,2018-05-14 11:30:00-04:00,2018-05-14 12:30:00-04:00,2735.5,2734.5,-1.0,-4.0,1286.0,79336.0,0.016209539175153775,1.0,500.0,2018-05-14 12:30:00-04:00,2018-05-14 12:30:00-04:00,16:00:00,2732.5,2018-05-14 11:30:00-04:00,2734.75,2734.25,2018-05-14 12:30:00-04:00,2018-05-14 12:30:00-04:00,2734.75,2534.75,2934.75,200.0,1,0.75,10.5,fixed_contracts,2018-05-14 16:00:00-04:00,2729.5,eod_flatten,-262.5,-267.5,-0.02625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
122,positive_delta_dislocation,2018-05-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2717.0,2723.0,6.0,1.0,60,2018-05-16 12:30:00-04:00,2018-05-16 13:30:00-04:00,2724.0,2723.0,-1.0,-4.0,5393.0,75203.0,0.0717125646583248,1.0,500.0,2018-05-16 13:30:00-04:00,2018-05-16 13:30:00-04:00,16:00:00,2717.0,2018-05-16 12:30:00-04:00,2723.75,2722.75,2018-05-16 13:30:00-04:00,2018-05-16 13:30:00-04:00,2723.25,2523.25,2923.25,200.0,1,4.75,6.0,fixed_contracts,2018-05-16 16:00:00-04:00,2722.5,eod_flatten,-37.5,-42.5,-0.00375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
123,positive_delta_dislocation,2018-05-21,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2719.75,2728.75,9.0,1.0,60,2018-05-21 10:30:00-04:00,2018-05-21 11:30:00-04:00,2735.0,2728.75,-6.25,-25.0,2749.0,147249.0,0.01866905717526095,1.0,500.0,2018-05-21 11:30:00-04:00,2018-05-21 11:30:00-04:00,16:00:00,2719.75,2018-05-21 10:30:00-04:00,2729.0,2727.5,2018-05-21 11:30:00-04:00,2018-05-21 11:30:00-04:00,2729.0,2529.0,2929.0,200.0,1,7.25,3.75,fixed_contracts,2018-05-21 16:00:00-04:00,2732.5,eod_flatten,175.0,170.0,0.0175,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
124,positive_delta_dislocation,2018-06-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2722.5,2730.25,7.75,1.0,60,2018-06-01 14:30:00-04:00,2018-06-01 15:30:00-04:00,2733.0,2730.25,-2.75,-11.0,4429.0,88521.0,0.05003332542560522,1.0,500.0,2018-06-01 15:30:00-04:00,2018-06-01 15:30:00-04:00,16:00:00,2722.5,2018-06-01 14:30:00-04:00,2730.5,2730.0,2018-06-01 15:30:00-04:00,2018-06-01 15:30:00-04:00,2730.5,2530.5,2930.5,200.0,1,3.5,0.5,fixed_contracts,2018-06-01 16:00:00-04:00,2733.75,eod_flatten,162.5,157.5,0.01625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
125,positive_delta_dislocation,2018-06-04,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,2737.0,2746.25,9.25,1.0,60,2018-06-04 12:30:00-04:00,2018-06-04 13:30:00-04:00,2746.5,2746.25,-0.25,-1.0,1260.0,45018.0,0.027988804478208718,1.0,500.0,2018-06-04 13:30:00-04:00,2018-06-04 13:30:00-04:00,16:00:00,2737.0,2018-06-04 12:30:00-04:00,2746.75,2746.25,2018-06-04 13:30:00-04:00,2018-06-04 13:30:00-04:00,2746.75,2546.75,2946.75,200.0,1,1.5,3.25,fixed_contracts,2018-06-04 16:00:00-04:00,2746.5,eod_flatten,-12.5,-17.5,-0.00125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
