trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,volatility_feature_csv,volatility_feature_session_date,volatility_gate_column,volatility_gate_value,volatility_gate_max,volatility_filter_result,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
111,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",66,volatility_filtered_trend_mes_participation_crowding,2025-03-31,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8968253968253969,0.3897724688666247,-57.0,141.0,2025-03-31 09:45:00-04:00,2025-03-31 10:15:00-04:00,0.35,3.0,4.0,2025-03-31 10:30:00-04:00,2025-03-31 10:30:00-04:00,2025-03-31 10:30:00-04:00,2025-03-31 10:30:00-04:00,0.004,2.0,12:00:00,5560.25,2025-03-31 10:29:00-04:00,5563.0,5559.5,2025-03-31 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-31,absret5_rank_252,0.9285714285714286,0.95,passed,2025-03-31 10:30:00-04:00,5560.5,5527.0,5644.25,33.5,1,46.25,0.75,fixed_contracts,2025-03-31 12:00:00-04:00,5598.25,eod_flatten,1887.5,1882.5,1.126865671641791,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
112,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",67,volatility_filtered_trend_mes_participation_crowding,2025-04-01,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9722222222222222,0.4504946978537724,33.0,-105.0,2025-04-01 09:45:00-04:00,2025-04-01 10:15:00-04:00,0.35,3.0,4.0,2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,0.004,2.0,12:00:00,5615.0,2025-04-01 10:29:00-04:00,5620.5,5615.0,2025-04-01 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-01,absret5_rank_252,0.7976190476190477,0.95,passed,2025-04-01 10:30:00-04:00,5614.75,5648.5,5530.375,33.75,1,1.25,35.75,fixed_contracts,2025-04-01 10:43:00-04:00,5648.75,stop,-1700.0,-1705.0,-1.0074074074074073,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
113,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",68,volatility_filtered_trend_mes_participation_crowding,2025-04-03,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9722222222222222,0.4506913486355067,17.0,-149.0,2025-04-03 09:45:00-04:00,2025-04-03 10:15:00-04:00,0.35,3.0,4.0,2025-04-03 10:30:00-04:00,2025-04-03 10:30:00-04:00,2025-04-03 10:30:00-04:00,2025-04-03 10:30:00-04:00,0.004,2.0,12:00:00,5490.75,2025-04-03 10:29:00-04:00,5492.25,5487.0,2025-04-03 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-03,absret5_rank_252,0.7301587301587301,0.95,passed,2025-04-03 10:30:00-04:00,5490.25,5523.25,5407.75,33.0,1,35.25,14.5,fixed_contracts,2025-04-03 12:00:00-04:00,5495.5,eod_flatten,-262.5,-267.5,-0.1590909090909091,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
114,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",69,volatility_filtered_trend_mes_participation_crowding,2025-04-29,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9523809523809524,0.5049099364189197,-78.0,63.0,2025-04-29 09:45:00-04:00,2025-04-29 10:15:00-04:00,0.35,3.0,4.0,2025-04-29 10:30:00-04:00,2025-04-29 10:30:00-04:00,2025-04-29 10:30:00-04:00,2025-04-29 10:30:00-04:00,0.004,2.0,12:00:00,5541.0,2025-04-29 10:29:00-04:00,5541.75,5537.25,2025-04-29 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-29,absret5_rank_252,0.9087301587301587,0.95,passed,2025-04-29 10:30:00-04:00,5541.5,5508.25,5624.625,33.25,1,34.0,1.5,fixed_contracts,2025-04-29 12:00:00-04:00,5559.75,eod_flatten,912.5,907.5,0.5488721804511278,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
115,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",1,volatility_filtered_trend_mes_participation_crowding,2025-05-06,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9206349206349206,0.4713117344423517,76.0,-17.0,2025-05-06 09:45:00-04:00,2025-05-06 10:15:00-04:00,0.35,4.0,4.0,2025-05-06 10:30:00-04:00,2025-05-06 10:30:00-04:00,2025-05-06 10:30:00-04:00,2025-05-06 10:30:00-04:00,0.004,2.0,12:00:00,5644.25,2025-05-06 10:29:00-04:00,5644.5,5640.5,2025-05-06 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-06,absret5_rank_252,0.5317460317460317,0.95,passed,2025-05-06 10:30:00-04:00,5643.75,5677.75,5592.75,34.0,1,4.25,13.75,fixed_contracts,2025-05-06 12:00:00-04:00,5641.75,eod_flatten,100.0,95.0,0.058823529411764705,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
116,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",2,volatility_filtered_trend_mes_participation_crowding,2025-05-08,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.4996463619485456,64.0,-78.0,2025-05-08 09:45:00-04:00,2025-05-08 10:15:00-04:00,0.35,4.0,4.0,2025-05-08 10:30:00-04:00,2025-05-08 10:30:00-04:00,2025-05-08 10:30:00-04:00,2025-05-08 10:30:00-04:00,0.004,2.0,12:00:00,5680.75,2025-05-08 10:29:00-04:00,5681.5,5679.0,2025-05-08 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-08,absret5_rank_252,0.6865079365079365,0.95,passed,2025-05-08 10:30:00-04:00,5680.5,5714.75,5629.125,34.25,1,27.5,36.25,fixed_contracts,2025-05-08 11:40:00-04:00,5715.0,stop,-1725.0,-1730.0,-1.0072992700729928,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
117,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",3,volatility_filtered_trend_mes_participation_crowding,2025-05-09,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9246031746031746,0.4787312088996785,-92.0,21.0,2025-05-09 09:45:00-04:00,2025-05-09 10:15:00-04:00,0.35,4.0,4.0,2025-05-09 10:30:00-04:00,2025-05-09 10:30:00-04:00,2025-05-09 10:30:00-04:00,2025-05-09 10:30:00-04:00,0.004,2.0,12:00:00,5679.25,2025-05-09 10:29:00-04:00,5679.5,5674.5,2025-05-09 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-09,absret5_rank_252,0.6785714285714286,0.95,passed,2025-05-09 10:30:00-04:00,5679.5,5645.25,5730.875,34.25,1,11.5,17.0,fixed_contracts,2025-05-09 12:00:00-04:00,5690.5,eod_flatten,550.0,545.0,0.32116788321167883,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
118,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",4,volatility_filtered_trend_mes_participation_crowding,2025-05-12,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8333333333333334,0.4164186704384724,-76.0,53.0,2025-05-12 09:45:00-04:00,2025-05-12 10:15:00-04:00,0.35,4.0,4.0,2025-05-12 10:30:00-04:00,2025-05-12 10:30:00-04:00,2025-05-12 10:30:00-04:00,2025-05-12 10:30:00-04:00,0.004,2.0,12:00:00,5818.25,2025-05-12 10:29:00-04:00,5818.75,5814.5,2025-05-12 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-12,absret5_rank_252,0.3333333333333333,0.95,passed,2025-05-12 10:30:00-04:00,5818.75,5783.75,5871.25,35.0,1,19.0,13.0,fixed_contracts,2025-05-12 12:00:00-04:00,5817.25,eod_flatten,-75.0,-80.0,-0.04285714285714286,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
119,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",5,volatility_filtered_trend_mes_participation_crowding,2025-05-13,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7896825396825397,0.3943725974233324,-18.0,116.0,2025-05-13 09:45:00-04:00,2025-05-13 10:15:00-04:00,0.35,4.0,4.0,2025-05-13 10:30:00-04:00,2025-05-13 10:30:00-04:00,2025-05-13 10:30:00-04:00,2025-05-13 10:30:00-04:00,0.004,2.0,12:00:00,5903.75,2025-05-13 10:29:00-04:00,5907.25,5903.25,2025-05-13 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-13,absret5_rank_252,0.8531746031746031,0.95,passed,2025-05-13 10:30:00-04:00,5904.0,5868.5,5957.25,35.5,1,16.25,7.25,fixed_contracts,2025-05-13 12:00:00-04:00,5912.0,eod_flatten,400.0,395.0,0.22535211267605634,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
120,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",6,volatility_filtered_trend_mes_participation_crowding,2025-05-14,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8492063492063492,0.436483090083337,12.0,-22.0,2025-05-14 09:45:00-04:00,2025-05-14 10:15:00-04:00,0.35,4.0,4.0,2025-05-14 10:30:00-04:00,2025-05-14 10:30:00-04:00,2025-05-14 10:30:00-04:00,2025-05-14 10:30:00-04:00,0.004,2.0,12:00:00,5910.0,2025-05-14 10:29:00-04:00,5910.5,5909.0,2025-05-14 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-14,absret5_rank_252,0.8333333333333334,0.95,passed,2025-05-14 10:30:00-04:00,5909.5,5945.0,5856.25,35.5,1,17.0,9.5,fixed_contracts,2025-05-14 12:00:00-04:00,5915.5,eod_flatten,-300.0,-305.0,-0.16901408450704225,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
121,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",7,volatility_filtered_trend_mes_participation_crowding,2025-05-19,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8333333333333334,0.4304354060125221,-7.0,77.0,2025-05-19 09:45:00-04:00,2025-05-19 10:15:00-04:00,0.35,4.0,4.0,2025-05-19 10:30:00-04:00,2025-05-19 10:30:00-04:00,2025-05-19 10:30:00-04:00,2025-05-19 10:30:00-04:00,0.004,2.0,12:00:00,5953.75,2025-05-19 10:29:00-04:00,5954.75,5951.25,2025-05-19 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-19,absret5_rank_252,0.8293650793650794,0.95,passed,2025-05-19 10:30:00-04:00,5954.25,5918.5,6007.875,35.75,1,15.25,6.75,fixed_contracts,2025-05-19 12:00:00-04:00,5962.25,eod_flatten,400.0,395.0,0.22377622377622378,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
122,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",8,volatility_filtered_trend_mes_participation_crowding,2025-05-21,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9087301587301588,0.4730443196398898,-15.0,9.0,2025-05-21 09:45:00-04:00,2025-05-21 10:15:00-04:00,0.35,4.0,4.0,2025-05-21 10:30:00-04:00,2025-05-21 10:30:00-04:00,2025-05-21 10:30:00-04:00,2025-05-21 10:30:00-04:00,0.004,2.0,12:00:00,5926.0,2025-05-21 10:29:00-04:00,5928.0,5925.5,2025-05-21 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-21,absret5_rank_252,0.1111111111111111,0.95,passed,2025-05-21 10:30:00-04:00,5926.5,5890.75,5980.125,35.75,1,26.25,8.0,fixed_contracts,2025-05-21 12:00:00-04:00,5947.25,eod_flatten,1037.5,1032.5,0.5804195804195804,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
123,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",9,volatility_filtered_trend_mes_participation_crowding,2025-05-22,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9007936507936508,0.4700918307169536,-41.0,55.0,2025-05-22 09:45:00-04:00,2025-05-22 10:15:00-04:00,0.35,4.0,4.0,2025-05-22 10:30:00-04:00,2025-05-22 10:30:00-04:00,2025-05-22 10:30:00-04:00,2025-05-22 10:30:00-04:00,0.004,2.0,12:00:00,5857.0,2025-05-22 10:29:00-04:00,5860.0,5855.25,2025-05-22 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-22,absret5_rank_252,0.49603174603174605,0.95,passed,2025-05-22 10:30:00-04:00,5857.25,5822.0,5910.125,35.25,1,15.25,13.75,fixed_contracts,2025-05-22 12:00:00-04:00,5871.0,eod_flatten,687.5,682.5,0.3900709219858156,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
124,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",10,volatility_filtered_trend_mes_participation_crowding,2025-05-23,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9007936507936508,0.4710904993065187,-23.0,46.0,2025-05-23 09:45:00-04:00,2025-05-23 10:15:00-04:00,0.35,4.0,4.0,2025-05-23 10:30:00-04:00,2025-05-23 10:30:00-04:00,2025-05-23 10:30:00-04:00,2025-05-23 10:30:00-04:00,0.004,2.0,12:00:00,5802.0,2025-05-23 10:29:00-04:00,5803.0,5799.0,2025-05-23 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-23,absret5_rank_252,0.36904761904761907,0.95,passed,2025-05-23 10:30:00-04:00,5802.25,5767.25,5854.75,35.0,1,20.0,9.5,fixed_contracts,2025-05-23 12:00:00-04:00,5805.0,eod_flatten,137.5,132.5,0.07857142857142857,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
125,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",11,volatility_filtered_trend_mes_participation_crowding,2025-05-29,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8055555555555556,0.4211238814658382,16.0,-54.0,2025-05-29 09:45:00-04:00,2025-05-29 10:15:00-04:00,0.35,4.0,4.0,2025-05-29 10:30:00-04:00,2025-05-29 10:30:00-04:00,2025-05-29 10:30:00-04:00,2025-05-29 10:30:00-04:00,0.004,2.0,12:00:00,5924.75,2025-05-29 10:29:00-04:00,5925.75,5922.25,2025-05-29 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-29,absret5_rank_252,0.8055555555555556,0.95,passed,2025-05-29 10:30:00-04:00,5924.25,5960.0,5870.625,35.75,1,35.75,10.5,fixed_contracts,2025-05-29 12:00:00-04:00,5895.25,eod_flatten,1450.0,1445.0,0.8111888111888111,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
126,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",12,volatility_filtered_trend_mes_participation_crowding,2025-06-02,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8214285714285714,0.4305134171846004,68.0,-93.0,2025-06-02 09:45:00-04:00,2025-06-02 10:15:00-04:00,0.35,4.0,4.0,2025-06-02 10:30:00-04:00,2025-06-02 10:30:00-04:00,2025-06-02 10:30:00-04:00,2025-06-02 10:30:00-04:00,0.004,2.0,12:00:00,5906.5,2025-06-02 10:29:00-04:00,5906.75,5904.75,2025-06-02 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-02,absret5_rank_252,0.6468253968253969,0.95,passed,2025-06-02 10:30:00-04:00,5906.0,5941.5,5852.75,35.5,1,4.5,15.25,fixed_contracts,2025-06-02 12:00:00-04:00,5919.0,eod_flatten,-650.0,-655.0,-0.36619718309859156,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
127,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",13,volatility_filtered_trend_mes_participation_crowding,2025-06-04,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7023809523809523,0.3845100138556493,31.0,-22.0,2025-06-04 09:45:00-04:00,2025-06-04 10:15:00-04:00,0.35,4.0,4.0,2025-06-04 10:30:00-04:00,2025-06-04 10:30:00-04:00,2025-06-04 10:30:00-04:00,2025-06-04 10:30:00-04:00,0.004,2.0,12:00:00,5995.25,2025-06-04 10:29:00-04:00,5995.5,5994.0,2025-06-04 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-04,absret5_rank_252,0.20634920634920634,0.95,passed,2025-06-04 10:30:00-04:00,5994.75,6030.75,5940.75,36.0,1,11.5,3.5,fixed_contracts,2025-06-04 12:00:00-04:00,5988.25,eod_flatten,325.0,320.0,0.18055555555555555,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
128,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",14,volatility_filtered_trend_mes_participation_crowding,2025-06-05,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8650793650793651,0.4562726176115802,59.0,-48.0,2025-06-05 09:45:00-04:00,2025-06-05 10:15:00-04:00,0.35,4.0,4.0,2025-06-05 10:30:00-04:00,2025-06-05 10:30:00-04:00,2025-06-05 10:30:00-04:00,2025-06-05 10:30:00-04:00,0.004,2.0,12:00:00,5980.0,2025-06-05 10:29:00-04:00,5980.75,5977.75,2025-06-05 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-05,absret5_rank_252,0.10714285714285714,0.95,passed,2025-06-05 10:30:00-04:00,5980.0,6016.0,5926.0,36.0,1,22.0,29.0,fixed_contracts,2025-06-05 12:00:00-04:00,6006.75,eod_flatten,-1337.5,-1342.5,-0.7430555555555556,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
129,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",15,volatility_filtered_trend_mes_participation_crowding,2025-06-17,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4761904761904761,0.3565834331521238,-15.0,64.0,2025-06-17 09:45:00-04:00,2025-06-17 10:15:00-04:00,0.35,4.0,4.0,2025-06-17 10:30:00-04:00,2025-06-17 10:30:00-04:00,2025-06-17 10:30:00-04:00,2025-06-17 10:30:00-04:00,0.004,2.0,12:00:00,6074.75,2025-06-17 10:29:00-04:00,6075.5,6074.0,2025-06-17 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-17,absret5_rank_252,0.5119047619047619,0.95,passed,2025-06-17 10:30:00-04:00,6074.75,6038.25,6129.5,36.5,1,6.5,9.75,fixed_contracts,2025-06-17 12:00:00-04:00,6070.0,eod_flatten,-237.5,-242.5,-0.13013698630136986,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
130,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.8075790186869487,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 4, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 1.5}",16,volatility_filtered_trend_mes_participation_crowding,2025-06-24,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.746031746031746,0.4027032929699823,21.0,-36.0,2025-06-24 09:45:00-04:00,2025-06-24 10:15:00-04:00,0.35,4.0,4.0,2025-06-24 10:30:00-04:00,2025-06-24 10:30:00-04:00,2025-06-24 10:30:00-04:00,2025-06-24 10:30:00-04:00,0.004,2.0,12:00:00,6121.75,2025-06-24 10:29:00-04:00,6122.75,6120.5,2025-06-24 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-24,absret5_rank_252,0.2261904761904762,0.95,passed,2025-06-24 10:30:00-04:00,6121.75,6158.5,6066.625,36.75,1,0.5,16.5,fixed_contracts,2025-06-24 12:00:00-04:00,6134.5,eod_flatten,-637.5,-642.5,-0.3469387755102041,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
