campaign_id,end_date,entry.params.min_orderflow_imbalance,entry.params.semivar_rank_threshold,run_id,session_days_with_signal_bar,signal_days,signals,signals_per_year,sl.params.stop_pct,start_date,tp.params.target_r_multiple,variant_id,window
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,20,374,154,154,103.76470588235294,0.0015,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,20,3817,1299,1299,85.76054493057374,0.0015,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,21,374,154,154,103.76470588235294,0.0015,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,21,3817,1299,1299,85.76054493057374,0.0015,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,22,374,154,154,103.76470588235294,0.0025,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,22,3817,1299,1299,85.76054493057374,0.0025,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,23,374,154,154,103.76470588235294,0.0025,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,23,3817,1299,1299,85.76054493057374,0.0025,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,24,374,154,154,103.76470588235294,0.0025,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,24,3817,1299,1299,85.76054493057374,0.0025,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,25,374,154,154,103.76470588235294,0.004,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,25,3817,1299,1299,85.76054493057374,0.004,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,26,374,154,154,103.76470588235294,0.004,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,26,3817,1299,1299,85.76054493057374,0.004,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.45,27,374,154,154,103.76470588235294,0.004,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.45,27,3817,1299,1299,85.76054493057374,0.004,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,28,374,202,202,136.10695187165774,0.0015,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,28,3817,2090,2090,137.9827089337176,0.0015,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,29,374,202,202,136.10695187165774,0.0015,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,29,3817,2090,2090,137.9827089337176,0.0015,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,30,374,202,202,136.10695187165774,0.0015,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,30,3817,2090,2090,137.9827089337176,0.0015,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,31,374,202,202,136.10695187165774,0.0025,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,31,3817,2090,2090,137.9827089337176,0.0025,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,32,374,202,202,136.10695187165774,0.0025,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,32,3817,2090,2090,137.9827089337176,0.0025,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,33,374,202,202,136.10695187165774,0.0025,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,33,3817,2090,2090,137.9827089337176,0.0025,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,34,374,202,202,136.10695187165774,0.004,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,34,3817,2090,2090,137.9827089337176,0.004,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,35,374,202,202,136.10695187165774,0.004,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,35,3817,2090,2090,137.9827089337176,0.004,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.0,0.5,36,374,202,202,136.10695187165774,0.004,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.0,0.5,36,3817,2090,2090,137.9827089337176,0.004,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,37,374,187,187,126.0,0.0015,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,37,3817,1799,1799,118.77076237883153,0.0015,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,38,374,187,187,126.0,0.0015,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,38,3817,1799,1799,118.77076237883153,0.0015,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,39,374,187,187,126.0,0.0015,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,39,3817,1799,1799,118.77076237883153,0.0015,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,40,374,187,187,126.0,0.0025,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,40,3817,1799,1799,118.77076237883153,0.0025,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,41,374,187,187,126.0,0.0025,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,41,3817,1799,1799,118.77076237883153,0.0025,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,42,374,187,187,126.0,0.0025,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,42,3817,1799,1799,118.77076237883153,0.0025,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,43,374,187,187,126.0,0.004,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,43,3817,1799,1799,118.77076237883153,0.004,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,44,374,187,187,126.0,0.004,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,44,3817,1799,1799,118.77076237883153,0.004,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.01,0.5,45,374,187,187,126.0,0.004,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.01,0.5,45,3817,1799,1799,118.77076237883153,0.004,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,46,374,169,169,113.87165775401068,0.0015,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,46,3817,1436,1436,94.80534451139638,0.0015,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,47,374,169,169,113.87165775401068,0.0015,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,47,3817,1436,1436,94.80534451139638,0.0015,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,48,374,169,169,113.87165775401068,0.0015,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,48,3817,1436,1436,94.80534451139638,0.0015,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,49,374,169,169,113.87165775401068,0.0025,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,49,3817,1436,1436,94.80534451139638,0.0025,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,50,374,169,169,113.87165775401068,0.0025,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,50,3817,1436,1436,94.80534451139638,0.0025,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,51,374,169,169,113.87165775401068,0.0025,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,51,3817,1436,1436,94.80534451139638,0.0025,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,52,374,169,169,113.87165775401068,0.004,2011-02-22,0.75,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,52,3817,1436,1436,94.80534451139638,0.004,2011-01-03,0.75,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,53,374,169,169,113.87165775401068,0.004,2011-02-22,1.0,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,53,3817,1436,1436,94.80534451139638,0.004,2011-01-03,1.0,semivar_balance_signed_multitime_twosided,full_available_history
es_semivariance_orderflow_confirmation,2012-09-06,0.02,0.5,54,374,169,169,113.87165775401068,0.004,2011-02-22,1.5,semivar_balance_signed_multitime_twosided,limited_core_window
es_semivariance_orderflow_confirmation,2026-06-09,0.02,0.5,54,3817,1436,1436,94.80534451139638,0.004,2011-01-03,1.5,semivar_balance_signed_multitime_twosided,full_available_history
