macro,side,direction,threshold,entry_time,signal_bar_time,flow_column,ret_bps,flow_threshold,all_windows_ge_50,min_window_tpy,full_count,full_tpy,limited_10pct_count,limited_10pct_tpy,wfa90_count,wfa90_tpy,latest1y_count,latest1y_tpy
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,1,50,False,40.11,637,41.28,64,41.45,557,40.11,57,57.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,1,100,False,39.97,633,41.02,64,41.45,555,39.97,56,56.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,2,0,False,39.82,633,41.02,63,40.8,553,39.82,57,57.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,2,50,False,39.61,628,40.7,63,40.8,550,39.61,55,55.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large10_signed_volume,2,100,False,39.46,624,40.44,63,40.8,548,39.46,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,0,0,False,36.58,577,37.39,57,36.91,508,36.58,50,50.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,0,50,False,36.27,572,37.07,56,36.27,504,36.29,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,0,100,False,36.15,569,36.87,56,36.27,502,36.15,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,1,0,False,35.79,565,36.62,57,36.91,497,35.79,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,1,50,False,35.5,560,36.29,56,36.27,493,35.5,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,1,100,False,35.36,557,36.1,56,36.27,491,35.36,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,2,0,False,35.21,556,36.03,55,35.62,489,35.21,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,2,50,False,35.0,552,35.77,55,35.62,486,35.0,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large10_signed_volume,2,100,False,34.85,549,35.58,55,35.62,484,34.85,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,0,0,False,32.48,515,33.38,52,33.68,451,32.48,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,0,50,False,32.19,510,33.05,51,33.03,447,32.19,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,0,100,False,32.05,507,32.86,51,33.03,445,32.05,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,1,0,False,31.76,504,32.66,52,33.68,441,31.76,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,1,50,False,31.47,499,32.34,51,33.03,437,31.47,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,1,100,False,31.33,496,32.14,51,33.03,435,31.33,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,2,0,False,31.25,496,32.14,50,32.38,434,31.25,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,2,50,False,31.04,492,31.88,50,32.38,431,31.04,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large10_signed_volume,2,100,False,30.89,489,31.69,50,32.38,429,30.89,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,0,0,False,42.7,671,43.49,68,44.04,593,42.7,56,56.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,0,50,False,42.49,668,43.29,68,44.04,590,42.49,56,56.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,0,100,False,42.2,664,43.03,67,43.39,586,42.2,56,56.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,1,0,False,41.84,658,42.64,67,43.39,581,41.84,55,55.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,1,50,False,41.7,656,42.51,67,43.39,579,41.7,55,55.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,1,100,False,41.41,652,42.25,66,42.74,575,41.41,55,55.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,2,0,False,41.05,645,41.8,64,41.45,570,41.05,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,2,50,False,40.9,643,41.67,64,41.45,568,40.9,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,large20_signed_volume,2,100,False,40.62,639,41.41,63,40.8,564,40.62,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,0,0,False,37.45,587,38.04,59,38.21,520,37.45,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,0,50,False,37.23,584,37.85,59,38.21,517,37.23,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,0,100,False,37.01,581,37.65,58,37.56,514,37.01,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,1,0,False,36.65,575,37.26,59,38.21,509,36.65,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,1,50,False,36.51,573,37.13,59,38.21,507,36.51,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,1,100,False,36.29,570,36.94,58,37.56,504,36.29,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,2,0,False,35.86,563,36.49,56,36.27,498,35.86,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,2,50,False,35.72,561,36.36,56,36.27,496,35.72,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,large20_signed_volume,2,100,False,35.5,558,36.16,55,35.62,493,35.5,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,0,0,False,33.27,525,34.02,54,34.97,462,33.27,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,0,50,False,33.05,522,33.83,54,34.97,459,33.05,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,0,100,False,32.84,519,33.63,53,34.32,456,32.84,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,1,0,False,32.55,514,33.31,54,34.97,452,32.55,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,1,50,False,32.41,512,33.18,54,34.97,450,32.41,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,1,100,False,32.19,509,32.99,53,34.32,447,32.19,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,2,0,False,31.9,504,32.66,51,33.03,443,31.9,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,2,50,False,31.76,502,32.53,51,33.03,441,31.76,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,large20_signed_volume,2,100,False,31.54,499,32.34,50,32.38,438,31.54,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,signed_volume,0,0,False,42.74,677,43.87,66,42.74,596,42.92,60,60.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,signed_volume,1,0,False,42.09,665,43.1,65,42.09,585,42.13,59,59.04
real_yield_change_1d_rank_252,long_low,long,0.45,11:00:00,10:59:00,signed_volume,2,0,False,40.15,649,42.06,62,40.15,572,41.19,56,56.04
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,signed_volume,0,0,False,36.27,598,38.75,56,36.27,529,38.09,51,51.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,signed_volume,1,0,False,36.27,587,38.04,56,36.27,519,37.37,50,50.03
real_yield_change_1d_rank_252,long_low,long,0.4,11:00:00,10:59:00,signed_volume,2,0,False,34.97,573,37.13,54,34.97,507,36.51,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,signed_volume,0,0,False,33.03,539,34.93,51,33.03,475,34.21,50,50.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,signed_volume,1,0,False,33.03,528,34.22,51,33.03,465,33.49,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.35,11:00:00,10:59:00,signed_volume,2,0,False,31.73,516,33.44,49,31.73,455,32.77,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,0,0,False,42.7,674,43.68,74,47.92,593,42.7,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,0,50,False,42.49,671,43.49,74,47.92,590,42.49,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,0,100,False,42.34,667,43.23,74,47.92,588,42.34,51,51.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,1,0,False,42.13,663,42.97,73,47.28,585,42.13,51,51.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,1,50,False,41.91,660,42.77,73,47.28,582,41.91,51,51.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,1,100,False,41.77,656,42.51,73,47.28,580,41.77,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,2,0,False,41.55,655,42.45,71,45.98,577,41.55,51,51.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,2,50,False,41.34,652,42.25,71,45.98,574,41.34,51,51.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large10_signed_volume,2,100,False,41.19,648,41.99,71,45.98,572,41.19,49,49.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,0,0,False,37.45,592,38.37,63,40.8,520,37.45,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,0,50,False,37.23,589,38.17,63,40.8,517,37.23,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,0,100,False,37.16,587,38.04,63,40.8,516,37.16,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,1,0,False,36.94,582,37.72,62,40.15,513,36.94,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,1,50,False,36.73,579,37.52,62,40.15,510,36.73,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,1,100,False,36.65,577,37.39,62,40.15,509,36.65,44,44.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,2,0,False,36.37,574,37.2,60,38.86,505,36.37,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,2,50,False,36.15,571,37.0,60,38.86,502,36.15,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large10_signed_volume,2,100,False,36.08,569,36.87,60,38.86,501,36.08,44,44.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,0,0,False,33.05,525,34.02,54,34.97,459,33.05,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,0,50,False,32.84,522,33.83,54,34.97,456,32.84,45,45.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,0,100,False,32.77,520,33.7,54,34.97,455,32.77,44,44.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,1,0,False,32.69,518,33.57,54,34.97,454,32.69,43,43.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,1,50,False,32.48,515,33.38,54,34.97,451,32.48,43,43.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,1,100,False,32.41,513,33.25,54,34.97,450,32.41,42,42.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,2,0,False,32.19,511,33.12,52,33.68,447,32.19,43,43.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,2,50,False,31.97,508,32.92,52,33.68,444,31.97,43,43.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large10_signed_volume,2,100,False,31.9,506,32.79,52,33.68,443,31.9,42,42.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,0,0,False,43.5,688,44.59,72,46.63,604,43.5,56,56.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,0,50,False,43.28,684,44.33,72,46.63,601,43.28,55,55.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,0,100,False,42.7,676,43.81,71,45.98,593,42.7,55,55.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,1,0,False,42.7,674,43.68,71,45.98,593,42.7,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,1,50,False,42.49,670,43.42,71,45.98,590,42.49,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,2,0,False,42.13,666,43.16,69,44.68,585,42.13,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,1,100,False,41.91,662,42.9,70,45.33,582,41.91,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,2,50,False,41.91,662,42.9,69,44.68,582,41.91,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,large20_signed_volume,2,100,False,41.34,654,42.38,68,44.04,574,41.34,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,0,0,False,38.24,606,39.27,61,39.5,531,38.24,50,50.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,0,50,False,38.02,603,39.08,61,39.5,528,38.02,50,50.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,1,0,False,37.59,594,38.5,60,38.86,522,37.59,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,0,100,False,37.45,595,38.56,60,38.86,520,37.45,50,50.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,1,50,False,37.37,591,38.3,60,38.86,519,37.37,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,2,0,False,37.01,586,37.98,58,37.56,514,37.01,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,1,100,False,36.8,583,37.78,59,38.21,511,36.8,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,2,50,False,36.8,583,37.78,58,37.56,511,36.8,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,large20_signed_volume,2,100,False,36.22,575,37.26,57,36.91,503,36.22,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,0,0,False,33.68,536,34.74,52,33.68,468,33.7,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,0,50,False,33.49,533,34.54,52,33.68,465,33.49,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,1,0,False,33.2,527,34.15,52,33.68,461,33.2,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,0,100,False,33.03,528,34.22,51,33.03,460,33.13,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,1,50,False,32.98,524,33.96,52,33.68,458,32.98,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,1,100,False,32.62,519,33.63,51,33.03,453,32.62,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,2,0,False,32.38,520,33.7,50,32.38,454,32.69,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,2,50,False,32.38,517,33.51,50,32.38,451,32.48,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,large20_signed_volume,2,100,False,31.73,512,33.18,49,31.73,446,32.12,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,signed_volume,0,0,False,42.78,665,43.1,68,44.04,594,42.78,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,signed_volume,1,0,False,42.13,655,42.45,67,43.39,585,42.13,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.45,12:00:00,11:59:00,signed_volume,2,0,False,41.55,647,41.93,65,42.09,577,41.55,46,46.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,signed_volume,0,0,False,36.91,584,37.85,57,36.91,519,37.37,41,41.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,signed_volume,1,0,False,36.27,575,37.26,56,36.27,511,36.8,41,41.03
real_yield_change_1d_rank_252,long_low,long,0.4,12:00:00,11:59:00,signed_volume,2,0,False,34.97,567,36.75,54,34.97,503,36.22,41,41.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,signed_volume,0,0,False,31.09,517,33.51,48,31.09,459,33.05,39,39.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,signed_volume,1,0,False,31.09,511,33.12,48,31.09,453,32.62,39,39.03
real_yield_change_1d_rank_252,long_low,long,0.35,12:00:00,11:59:00,signed_volume,2,0,False,29.79,504,32.66,46,29.79,446,32.12,39,39.03
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,0,0,False,43.28,683,44.26,67,43.39,601,43.28,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,0,50,False,43.21,682,44.2,67,43.39,600,43.21,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,0,100,False,43.06,680,44.07,67,43.39,598,43.06,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,1,0,False,42.7,675,43.74,66,42.74,593,42.7,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,1,50,False,42.63,674,43.68,66,42.74,592,42.63,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,1,100,False,42.49,672,43.55,66,42.74,590,42.49,54,54.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,2,0,False,40.8,664,43.03,63,40.8,583,41.98,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,2,50,False,40.8,663,42.97,63,40.8,582,41.91,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.45,14:30:00,14:29:00,large10_signed_volume,2,100,False,40.8,661,42.84,63,40.8,580,41.77,53,53.04
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,0,0,False,36.91,604,39.14,57,36.91,532,38.31,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,0,50,False,36.91,603,39.08,57,36.91,531,38.24,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,0,100,False,36.91,602,39.01,57,36.91,530,38.17,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,1,0,False,36.27,596,38.62,56,36.27,524,37.73,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,1,50,False,36.27,595,38.56,56,36.27,523,37.66,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,1,100,False,36.27,594,38.5,56,36.27,522,37.59,48,48.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,2,0,False,34.97,586,37.98,54,34.97,515,37.09,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,2,50,False,34.97,585,37.91,54,34.97,514,37.01,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.4,14:30:00,14:29:00,large10_signed_volume,2,100,False,34.97,584,37.85,54,34.97,513,36.94,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,14:30:00,14:29:00,large10_signed_volume,0,0,False,33.03,548,35.51,51,33.03,482,34.71,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,14:30:00,14:29:00,large10_signed_volume,0,50,False,33.03,547,35.45,51,33.03,481,34.64,47,47.03
real_yield_change_1d_rank_252,long_low,long,0.35,14:30:00,14:29:00,large10_signed_volume,0,100,False,33.03,546,35.38,51,33.03,480,34.57,47,47.03
