entry_ts,exit_ts,gross_ticks,pnl,leg_id,year,month
2024-05-23 10:00:00,2024-05-23 12:59:00,17.0,182.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-05
2024-05-23 14:30:00,2024-05-23 15:29:00,21.0,232.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2024,2024-05
2024-06-21 10:00:00,2024-06-21 12:59:00,-27.0,-367.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-06
2024-06-24 13:30:00,2024-06-24 15:29:00,-1.0,-42.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-06
2024-07-02 13:30:00,2024-07-02 15:29:00,52.0,620.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-07
2024-07-05 15:00:00,2024-07-05 15:59:00,14.0,145.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-07
2024-07-08 10:30:00,2024-07-08 12:29:00,38.0,445.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2024,2024-07
2024-07-09 10:30:00,2024-07-09 12:29:00,-26.0,-355.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2024,2024-07
2024-07-10 15:00:00,2024-07-10 15:59:00,49.0,582.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-07
2024-07-11 10:30:00,2024-07-11 12:29:00,104.0,1270.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2024,2024-07
2024-07-18 13:30:00,2024-07-18 15:29:00,-118.0,-1505.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2024,2024-07
2024-07-24 10:00:00,2024-07-24 12:59:00,117.0,1432.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-07
2024-07-29 10:00:00,2024-07-29 12:59:00,14.0,145.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-07
2024-07-30 14:30:00,2024-07-30 15:29:00,-7.0,-117.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2024,2024-07
2024-08-01 10:00:00,2024-08-01 12:59:00,416.0,5170.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-08
2024-08-01 14:30:00,2024-08-01 15:29:00,-48.0,-630.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2024,2024-08
2024-08-02 10:00:00,2024-08-02 12:59:00,121.0,1482.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-08
2024-08-06 10:00:00,2024-08-06 12:59:00,-232.0,-2930.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-08
2024-08-07 10:00:00,2024-08-07 12:59:00,241.0,2982.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-08
2024-08-07 14:30:00,2024-08-07 15:29:00,-17.0,-242.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2024,2024-08
2024-08-08 10:00:00,2024-08-08 12:59:00,-111.0,-1417.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-08
2024-08-15 15:00:00,2024-08-15 15:59:00,8.0,70.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-08
2024-08-19 15:00:00,2024-08-19 15:59:00,56.0,670.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-08
2024-08-28 13:30:00,2024-08-28 15:29:00,-24.0,-330.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-08
2024-08-30 15:00:00,2024-08-30 15:59:00,113.0,1382.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-08
2024-09-06 10:00:00,2024-09-06 12:59:00,315.0,3907.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-09
2024-09-11 15:00:00,2024-09-11 15:59:00,106.0,1295.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-09
2024-09-18 13:30:00,2024-09-18 15:29:00,-44.0,-580.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-09
2024-10-01 10:00:00,2024-10-01 12:59:00,43.0,507.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-10
2024-10-14 13:30:00,2024-10-14 15:29:00,29.0,332.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-10
2024-10-15 10:30:00,2024-10-15 12:29:00,45.0,532.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2024,2024-10
2024-10-25 14:30:00,2024-10-25 15:29:00,13.0,132.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2024,2024-10
2024-10-31 10:00:00,2024-10-31 12:59:00,99.0,1207.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-10
2024-11-11 13:30:00,2024-11-11 15:29:00,19.0,207.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-11
2024-11-12 10:30:00,2024-11-12 12:29:00,59.0,707.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2024,2024-11
2024-11-15 10:00:00,2024-11-15 12:59:00,134.0,1645.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-11
2024-12-06 13:30:00,2024-12-06 15:29:00,-18.0,-255.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-12
2024-12-11 15:00:00,2024-12-11 15:59:00,-20.0,-280.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2024,2024-12
2024-12-13 10:30:00,2024-12-13 12:29:00,73.0,882.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2024,2024-12
2024-12-18 13:30:00,2024-12-18 15:29:00,497.0,6182.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2024,2024-12
2024-12-19 10:00:00,2024-12-19 12:59:00,68.0,820.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-12
2024-12-30 10:00:00,2024-12-30 12:59:00,-238.0,-3005.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2024,2024-12
2025-01-02 10:00:00,2025-01-02 12:59:00,303.0,3757.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-01
2025-01-06 10:00:00,2025-01-06 12:59:00,9.0,82.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-01
2025-01-06 14:30:00,2025-01-06 15:29:00,13.0,132.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-01
2025-01-08 13:30:00,2025-01-08 15:29:00,0.0,-30.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-01
2025-01-13 10:00:00,2025-01-13 12:59:00,-69.0,-892.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-01
2025-01-13 13:30:00,2025-01-13 15:29:00,16.0,170.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-01
2025-01-15 10:00:00,2025-01-15 12:59:00,40.0,470.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-01
2025-01-21 10:00:00,2025-01-21 12:59:00,-77.0,-992.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-01
2025-01-22 13:30:00,2025-01-22 15:29:00,-1.0,-42.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-01
2025-01-23 13:30:00,2025-01-23 15:29:00,4.0,20.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-01
2025-01-27 10:00:00,2025-01-27 12:59:00,94.0,1145.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-01
2025-01-29 14:30:00,2025-01-29 15:29:00,-159.0,-2017.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-01
2025-01-31 14:30:00,2025-01-31 15:29:00,114.0,1395.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-01
2025-02-13 14:30:00,2025-02-13 15:29:00,53.0,632.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-02
2025-02-21 14:30:00,2025-02-21 15:29:00,-26.0,-355.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-02
2025-02-24 10:00:00,2025-02-24 12:59:00,-75.0,-967.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-02
2025-02-25 10:00:00,2025-02-25 12:59:00,17.0,182.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-02
2025-02-25 13:30:00,2025-02-25 15:29:00,89.0,1082.5,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-02
2025-02-26 14:30:00,2025-02-26 15:29:00,-9.0,-142.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-02
2025-02-27 10:00:00,2025-02-27 12:59:00,-39.0,-517.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-02
2025-02-28 14:30:00,2025-02-28 15:29:00,159.0,1957.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-02
2025-03-04 10:00:00,2025-03-04 12:59:00,-31.0,-417.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-03
2025-03-05 10:00:00,2025-03-05 12:59:00,-193.0,-2442.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-03
2025-03-05 13:30:00,2025-03-05 15:29:00,195.0,2407.5,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-03
2025-03-10 10:00:00,2025-03-10 12:59:00,175.0,2157.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-03
2025-03-11 14:30:00,2025-03-11 15:29:00,46.0,545.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-03
2025-03-26 10:30:00,2025-03-26 12:29:00,95.0,1157.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-03
2025-03-28 10:30:00,2025-03-28 12:29:00,111.0,1357.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-03
2025-03-31 10:00:00,2025-03-31 12:59:00,-143.0,-1817.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-03
2025-03-31 15:00:00,2025-03-31 15:59:00,108.0,1320.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-03
2025-04-04 10:00:00,2025-04-04 12:59:00,452.0,5620.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-04
2025-04-09 13:30:00,2025-04-09 15:29:00,670.0,8345.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-04
2025-04-10 14:30:00,2025-04-10 15:29:00,-240.0,-3030.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-04
2025-04-21 10:30:00,2025-04-21 12:29:00,164.0,2020.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-04
2025-04-23 10:00:00,2025-04-23 12:59:00,217.0,2682.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-04
2025-05-02 13:30:00,2025-05-02 15:29:00,-31.0,-417.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-05
2025-05-05 13:30:00,2025-05-05 15:29:00,18.0,195.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-05
2025-05-09 10:30:00,2025-05-09 12:29:00,24.0,270.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-05
2025-05-12 10:30:00,2025-05-12 12:29:00,-41.0,-542.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-05
2025-05-16 15:00:00,2025-05-16 15:59:00,29.0,332.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-05
2025-05-19 13:30:00,2025-05-19 15:29:00,65.0,782.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-05
2025-06-02 15:00:00,2025-06-02 15:59:00,31.0,357.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-06
2025-06-03 13:30:00,2025-06-03 15:29:00,22.0,245.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-06
2025-06-06 10:30:00,2025-06-06 12:29:00,23.0,257.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-06
2025-06-09 13:30:00,2025-06-09 15:29:00,13.0,132.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-06
2025-07-02 15:00:00,2025-07-02 15:59:00,19.0,207.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-07
2025-07-09 10:30:00,2025-07-09 12:29:00,65.0,782.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-07
2025-07-15 10:00:00,2025-07-15 12:59:00,99.0,1207.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-07
2025-07-17 10:30:00,2025-07-17 12:29:00,-58.0,-755.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-07
2025-07-17 13:30:00,2025-07-17 15:29:00,-38.0,-505.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-07
2025-07-21 13:30:00,2025-07-21 15:29:00,80.0,970.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-07
2025-07-22 10:00:00,2025-07-22 12:59:00,-40.0,-530.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-07
2025-07-23 15:00:00,2025-07-23 15:59:00,37.0,432.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-07
2025-08-01 14:30:00,2025-08-01 15:29:00,6.0,45.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-08
2025-08-04 10:00:00,2025-08-04 12:59:00,-44.0,-580.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-08
2025-08-06 10:00:00,2025-08-06 12:59:00,-137.0,-1742.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-08
2025-08-07 10:00:00,2025-08-07 12:59:00,214.0,2645.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-08
2025-08-12 13:30:00,2025-08-12 15:29:00,-31.0,-417.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-08
2025-08-18 15:00:00,2025-08-18 15:59:00,-6.0,-105.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-08
2025-08-19 13:30:00,2025-08-19 15:29:00,-20.0,-280.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-08
2025-08-20 10:00:00,2025-08-20 12:59:00,-39.0,-517.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-08
2025-08-21 10:00:00,2025-08-21 12:59:00,11.0,107.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-08
2025-08-25 13:30:00,2025-08-25 15:29:00,-40.0,-530.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-08
2025-08-26 15:00:00,2025-08-26 15:59:00,50.0,595.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-08
2025-08-27 13:30:00,2025-08-27 15:29:00,9.0,82.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-08
2025-08-28 15:00:00,2025-08-28 15:59:00,-2.0,-55.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-08
2025-08-29 10:00:00,2025-08-29 12:59:00,34.0,395.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-08
2025-09-05 10:00:00,2025-09-05 12:59:00,186.0,2295.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-09
2025-09-09 13:30:00,2025-09-09 15:29:00,-20.0,-280.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-09
2025-09-11 15:00:00,2025-09-11 15:59:00,2.0,-5.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-09
2025-09-12 10:30:00,2025-09-12 12:29:00,-3.0,-67.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-09
2025-09-12 13:30:00,2025-09-12 15:29:00,4.0,20.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-09
2025-09-16 13:30:00,2025-09-16 15:29:00,7.0,57.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-09
2025-09-17 10:30:00,2025-09-17 12:29:00,9.0,82.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-09
2025-09-18 10:00:00,2025-09-18 12:59:00,-81.0,-1042.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-09
2025-09-19 15:00:00,2025-09-19 15:59:00,20.0,220.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-09
2025-09-22 15:00:00,2025-09-22 15:59:00,-1.0,-42.5,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-09
2025-09-23 10:30:00,2025-09-23 12:29:00,56.0,670.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-09
2025-10-02 13:30:00,2025-10-02 15:29:00,-38.0,-505.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-10
2025-10-08 13:30:00,2025-10-08 15:29:00,3.0,7.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-10
2025-10-14 13:30:00,2025-10-14 15:29:00,-24.0,-330.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-10
2025-10-17 10:00:00,2025-10-17 12:59:00,-55.0,-717.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-10
2025-10-22 14:30:00,2025-10-22 15:29:00,73.0,882.5,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-10
2025-10-30 10:00:00,2025-10-30 12:59:00,23.0,257.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-10
2025-11-06 10:00:00,2025-11-06 12:59:00,123.0,1507.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-11-07 10:00:00,2025-11-07 12:59:00,94.0,1145.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-11-07 13:30:00,2025-11-07 15:29:00,134.0,1645.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-11
2025-11-13 10:00:00,2025-11-13 12:59:00,188.0,2320.0,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-11-18 10:00:00,2025-11-18 12:59:00,-203.0,-2567.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-11-18 13:30:00,2025-11-18 15:29:00,-36.0,-480.0,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-11
2025-11-19 10:00:00,2025-11-19 12:59:00,174.0,2145.0,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-11-20 10:00:00,2025-11-20 12:59:00,713.0,8882.5,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-11-20 14:30:00,2025-11-20 15:29:00,32.0,370.0,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both,2025,2025-11
2025-11-21 10:00:00,2025-11-21 12:59:00,-227.0,-2867.5,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short,2025,2025-11
2025-12-17 13:30:00,2025-12-17 15:29:00,-33.0,-442.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2025-12-18 13:30:00,2025-12-18 15:29:00,-47.0,-617.5,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long,2025,2025-12
2025-12-19 13:30:00,2025-12-19 15:29:00,-9.0,-142.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2025-12-22 13:30:00,2025-12-22 15:29:00,-9.0,-142.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2025-12-23 13:30:00,2025-12-23 15:29:00,11.0,107.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2025-12-26 13:30:00,2025-12-26 15:29:00,20.0,220.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2025-12-29 15:00:00,2025-12-29 15:59:00,-16.0,-230.0,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long,2025,2025-12
2025-12-30 10:30:00,2025-12-30 12:29:00,-18.0,-255.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2025,2025-12
2025-12-30 13:30:00,2025-12-30 15:29:00,-11.0,-167.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2025-12-31 13:30:00,2025-12-31 15:29:00,107.0,1307.5,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2025,2025-12
2026-01-02 13:30:00,2026-01-02 15:29:00,92.0,1120.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2026,2026-01
2026-01-05 13:30:00,2026-01-05 15:29:00,18.0,195.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2026,2026-01
2026-01-06 13:30:00,2026-01-06 15:29:00,44.0,520.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2026,2026-01
2026-01-09 13:30:00,2026-01-09 15:29:00,46.0,545.0,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both,2026,2026-01
2026-01-16 10:30:00,2026-01-16 12:29:00,-38.0,-505.0,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2026,2026-01
2026-01-27 10:30:00,2026-01-27 12:29:00,-49.0,-642.5,participation::large20_composition_cont_0.1:10:30:w30:h120:short,2026,2026-01
